"log_Gamma","ATT_LB","SE_LB","SE.Boot_LB","ATT_UB","SE_UB","SE.Boot_UB"
0.24,-1.33791704489054,0.114872955444367,0.123894722849188,-0.395252265460756,0.121409577717513,0.126080202759597
0.25,-1.35907698969552,0.114836545518658,0.133722979897033,-0.376120521232517,0.121590263335138,0.118743178998312
0.26,-1.37966144064963,0.114798163681782,0.129511686619716,-0.357438854642193,0.1217550365952,0.128022749334577
0.27,-1.40078842480671,0.114711535877017,0.130287367775166,-0.338054290214951,0.121868987392969,0.121526922815981
0.28,-1.42184845077132,0.114685256426611,0.130173796474662,-0.318932254360333,0.122011530233217,0.123731194557244
0.29,-1.44209779254693,0.114694521299776,0.129139926285478,-0.299632533996446,0.122327795448654,0.118849160607969
0.3,-1.46356208330262,0.114618512354851,0.123978860058083,-0.280988812681285,0.122515457488686,0.1220355176144
0.31,-1.48402046797036,0.114677609644787,0.128209516089376,-0.262482295857247,0.122654034458369,0.122931034597668
0.32,-1.50621982693225,0.114580680045396,0.127914465434343,-0.242606818093439,0.122809373583446,0.125271307829285
0.33,-1.52657519218731,0.114640231997714,0.134889474154069,-0.223945694652014,0.122894228294394,0.124577169146244
0.34,-1.54754360495163,0.114601479977645,0.128614755681543,-0.204565493017872,0.123268803359159,0.126834979859219
0.35,-1.5688467628773,0.11460731348122,0.130565267971923,-0.185967663433335,0.123389239723869,0.122602555897021
0.36,-1.59051474742714,0.114627403255569,0.134129218297375,-0.167598313994956,0.123590821356731,0.125936600442602
0.37,-1.61144212412921,0.114644256313991,0.134482756285525,-0.147481174188567,0.123754011059646,0.121238770349526
0.38,-1.63281422387121,0.114667400657676,0.13258619256699,-0.128767541422459,0.123801079213256,0.124938346598027
0.39,-1.65369257665087,0.114605428911444,0.126948973161991,-0.109450223568416,0.124198409453401,0.121568656092416
0.4,-1.67537449397243,0.114648038675991,0.134363904634462,-0.0914636760782702,0.124337666246713,0.124200970893184
0.41,-1.69643989088393,0.114650301883876,0.13534131391667,-0.0729671039419949,0.124549115118465,0.124864408747751
0.42,-1.71891281131013,0.114715557292207,0.132995648599359,-0.0536417145075209,0.124687894810343,0.123562861089622
0.43,-1.74028908129065,0.114874380282616,0.132458764158033,-0.0339159421062662,0.125012540213969,0.124735431930483
0.44,-1.76081921127845,0.11481099949037,0.138604725562272,-0.0153793013700526,0.125151784211565,0.121968251249798
0.45,-1.78296499709552,0.114907333559234,0.132296126519036,0.0035448417346363,0.125342543190773,0.13157251092071
0.46,-1.80391431880303,0.114987363710614,0.131691291453666,0.0225247095825776,0.125574293447472,0.123792207714916
0.47,-1.82710901331975,0.11513015252917,0.137046210563815,0.0417745139014994,0.125689338173634,0.124783869734422
0.48,-1.84839450750505,0.115177206670538,0.14213536721957,0.0606382359365402,0.126033598333885,0.123568124281025
0.49,-1.86909469955657,0.115269179728816,0.13495135634032,0.07966590581482,0.126161013254207,0.125486078864672
0.5,-1.89130622818857,0.115325407198122,0.135978605573746,0.0990529236185568,0.12639849239678,0.127142030885746
0.51,-1.91293573157601,0.115379896944769,0.135237604441325,0.117786807934401,0.126552391559488,0.125260371125888
0.52,-1.93591251280474,0.115420636924105,0.135358941735419,0.13608185041496,0.126664320894538,0.122243977131527
0.53,-1.95872242273321,0.115428192550472,0.136052274425349,0.155759463302218,0.127072369603803,0.120472176289144
0.54,-1.97946937868145,0.115694400415619,0.142749666843444,0.174945544629252,0.127222649371912,0.12457773416355
0.55,-2.00249571205046,0.115688940045846,0.139943891183568,0.194367265481268,0.127466338496817,0.131987991508075
0.56,-2.02470482116909,0.115803975375206,0.135166876844045,0.214531098111414,0.127602302687179,0.125482755908739
0.57,-2.04693774244409,0.115851808853224,0.137984585057317,0.232904260599429,0.127664244126399,0.126542678606429
0.58,-2.07097104819267,0.115986851545899,0.137752899464599,0.252810376661101,0.128177939295795,0.132881984797925
0.59,-2.09300974533358,0.116261417579839,0.149349368830605,0.271940582603913,0.128327017108431,0.123522833485853
0.6,-2.11592677110831,0.11622749278332,0.145740111797133,0.291647204694114,0.128519006759362,0.13285719546298
0.61,-2.13902581838199,0.116382559124952,0.142433813917503,0.310430755498969,0.128557316220685,0.127769421584205
0.62,-2.16001316890725,0.11649719065215,0.142273752072792,0.330125922386777,0.128524954337538,0.126948808700905
0.63,-2.18400538990686,0.116968007858126,0.142748636352092,0.351214866704859,0.129027980459597,0.126164295637651
0.64,-2.20684990585476,0.117059841284944,0.141912781457888,0.368896993862202,0.129152564805889,0.125844237381169
0.65,-2.22973317669266,0.117247944874614,0.139989082006835,0.388702199523584,0.129216771326853,0.130307813020244
0.66,-2.25146091844347,0.117361419176231,0.15307907098727,0.407969232120083,0.129364390072346,0.130207757826677
0.67,-2.27427051747612,0.117672240287627,0.146547709758708,0.428013620994177,0.129726334216737,0.130982689548107
0.68,-2.29726660342418,0.118108962282714,0.14880347571922,0.446809917702468,0.129805853763999,0.131794398988388
0.69,-2.32073876533448,0.118301477946688,0.148579021522605,0.465892823716632,0.129937628106076,0.135386996170673
0.7,-2.34217380476653,0.118418336325877,0.145289557360987,0.483401423805225,0.129883710073196,0.131410610013555
0.71,-2.36448113324113,0.118700315975097,0.150839745709469,0.502133214299322,0.129958761581124,0.133392641808934
0.72,-2.38745005805945,0.11902974861012,0.147317057646376,0.522505250243411,0.130446662468276,0.12652590888076
0.73,-2.41146719753913,0.11950397585886,0.154933529600204,0.539354637872791,0.130496795371941,0.132242616825187
0.74,-2.43748784107435,0.119701170673439,0.151057991886004,0.557706337509774,0.130640043868391,0.138126205846433
0.75,-2.45877622752171,0.11983976021289,0.151907428468348,0.572903150952067,0.130676024406636,0.131294123350127
0.76,-2.48096467195424,0.120236294113959,0.153588775863177,0.590805594880153,0.130655509067361,0.12662478322097
0.77,-2.5045867949661,0.120710504610769,0.154937763853354,0.60996239188675,0.131372172731093,0.133692192094228
0.78,-2.53059794027628,0.121069437171647,0.156751196922378,0.628410363914168,0.131387479150936,0.134211155057878
0.79,-2.55489751815867,0.121246241951249,0.152286067163651,0.646377985589182,0.131515726163651,0.133651992678637
0.8,-2.57549974584677,0.121596731957328,0.153357535781738,0.660473903165166,0.131425421015937,0.130079526417868
0.81,-2.59854155229233,0.122031077364531,0.1570763790706,0.676803424021083,0.131491263377669,0.137603122624164
0.82,-2.62109103696688,0.122670181709727,0.160604971598129,0.693989152286942,0.132227497463728,0.132408484919146
0.83,-2.64706690957299,0.123040859768836,0.158477381066723,0.712242084334133,0.132343260177578,0.141693213335403
0.84,-2.66987930539976,0.123403862765542,0.160581359594677,0.728668452869307,0.132433288369918,0.134520234373597
0.85,-2.69339029142824,0.12367701893937,0.161421527014715,0.74523077840335,0.132294581505079,0.134626117258266
0.86,-2.71481967474146,0.124136734229891,0.162867580277514,0.760533077348778,0.132338862988508,0.136129031556775
0.87,-2.73782113110508,0.124742801915521,0.157147214588315,0.779551055601623,0.133076645775528,0.135304090867837
0.88,-2.76211161087024,0.125301360917825,0.158558478046964,0.796312702049819,0.133089727662582,0.135503103869623
0.89,-2.78784394273005,0.125702736032506,0.160601652468073,0.813078454847646,0.133176803910705,0.136490201006379
0.9,-2.81186935481369,0.12600579823089,0.163447517661438,0.830073875462311,0.13304461689481,0.133194577751849
0.91,-2.83372681265128,0.126837805694109,0.16999456791225,0.845278910543491,0.132925818565507,0.137339684485335
0.92,-2.85791342507963,0.127036252767261,0.15706547563478,0.864409960816974,0.133780930025575,0.140653109434718
0.93,-2.88285770969422,0.127628751696116,0.167522386583423,0.880289274363068,0.133799297506921,0.130966801764476
0.94,-2.90950682662748,0.128009916436811,0.165216150814753,0.897319576220277,0.133964819441961,0.136787399221037
0.95,-2.92961418410842,0.128551088519406,0.162643474146656,0.913870444786423,0.133914678573594,0.138064716954299
0.96,-2.95301435048412,0.129261502235641,0.175655140291288,0.930195993735194,0.133771137774931,0.137320009924292
0.97,-2.97727816561558,0.129763737994767,0.166746074091524,0.949429423693896,0.134314431900622,0.135866598770784
0.98,-3.00065347104061,0.130087349455956,0.174252102504408,0.965758263817752,0.134455237020089,0.136552247327611
0.99,-3.02623462773802,0.130538354331045,0.17122742418125,0.984341806152381,0.134588207714375,0.142278318038232
1,-3.04913176507177,0.131250319174195,0.178191943914731,1.00239577457891,0.134506146908772,0.135626834401664
0,-0.917182556322577,0.113182889681589,0.119085739194402,-0.917182556322577,0.113182889681589,0.119042921431243
0.01,-0.937109793539223,0.113090686732273,0.115755004819969,-0.897239511596486,0.113289408533458,0.119717377483336
0.02,-0.957087288454059,0.113008164160008,0.120860580156167,-0.877394315356058,0.113412515078573,0.119301461432185
0.03,-0.977051095284428,0.11293869981422,0.120819452439228,-0.857483083118097,0.113548853047879,0.12014807476441
0.04,-0.997107725283745,0.112890072469952,0.123262484391566,-0.837661291683478,0.113696146420713,0.118450344428148
0.05,-1.01715876799648,0.112843369562028,0.120290632830741,-0.817817696516393,0.113865369490291,0.116211560366251
0.06,-1.03711241931156,0.112814158897079,0.114615423221932,-0.797880174139527,0.114059634628112,0.120923278894391
0.07,-1.05708883484114,0.112777446308693,0.112856470558569,-0.778100398051066,0.114264605809769,0.117486104320605
0.08,-1.0771208451718,0.112764330874216,0.125882822465357,-0.758423207023084,0.114482055161701,0.118408807737986
0.09,-1.09760508672433,0.112748053961697,0.119255634874481,-0.738237847648135,0.11473158584726,0.120193417095222
0.1,-1.11785556787577,0.112724200172339,0.116674466918457,-0.71843461689565,0.114995694035476,0.117272922356693
0.11,-1.13796392975436,0.11271564255239,0.113113879732768,-0.69856846780763,0.115276493933908,0.116371899735553
0.12,-1.1578823614034,0.112748336187282,0.121987706182075,-0.678997855363538,0.115585918551453,0.117327286105639
0.13,-1.17828321168077,0.11276423162874,0.125890450759493,-0.659022468901612,0.115906145112257,0.114077909986398
0.14,-1.19857649322177,0.112781846166254,0.123643642550552,-0.638931136202376,0.116281624283653,0.111296668965443
0.15,-1.21901505306566,0.112778474576189,0.119849348575111,-0.619013113079531,0.116641087522989,0.121407296590527
0.16,-1.23950435602505,0.112781093122705,0.126415626113569,-0.599051601433908,0.117001354587411,0.122630483194594
0.17,-1.25948446993343,0.112866742072054,0.126054950634348,-0.579661735979228,0.117399518332166,0.120543391807075
0.18,-1.27998062145024,0.112893354658112,0.122951754995628,-0.559772430177005,0.117805905937272,0.120912938199262
0.19,-1.3005889930373,0.11294834645924,0.125536074021508,-0.539288744267554,0.118321264553431,0.119022597994654
0.2,-1.32112680725698,0.11295207563082,0.122781297505683,-0.518966833697221,0.118777373323072,0.120858536638006
0.21,-1.34199167086312,0.11297303488093,0.121997858341325,-0.499373890646976,0.119255692795717,0.118287424649784
0.22,-1.36214178713931,0.113061838232989,0.126808076232926,-0.480013481094295,0.119770764257848,0.120638554889016
0.23,-1.38290848815251,0.113122058674591,0.125331048731897,-0.459961194138164,0.120285176543462,0.125247275712263
0.24,-1.40367760912269,0.113211343133455,0.133357949893495,-0.43967878388191,0.120996183879552,0.118163590042429
0.25,-1.4244905361726,0.113217636210166,0.128822398422347,-0.418923304745737,0.121583806323783,0.129178761791674
0.26,-1.44500092686218,0.113262926500194,0.130187208261389,-0.398618947781411,0.122212268201544,0.122552978036506
0.27,-1.46541425378531,0.113368471671951,0.128843146061538,-0.379438021568097,0.122848044018954,0.124777644240006
0.28,-1.48604594917278,0.113418834414498,0.12871063262395,-0.359380255500509,0.123484557462925,0.120153921937456
0.29,-1.50675913596812,0.113538037261087,0.123213074080523,-0.339424027375724,0.124195914022508,0.123195560529623
0.3,-1.52761381847177,0.113614783008007,0.126929181976658,-0.318133247533726,0.125143733468174,0.125053713306587
0.31,-1.54836599666031,0.113729568460297,0.1268062483228,-0.297478923491038,0.12595876237651,0.128087414808437
0.32,-1.56967729762123,0.113804172263473,0.13206347305035,-0.277897005444269,0.126746780120865,0.130396716554721
0.33,-1.59059273445909,0.113844763070172,0.128044080930566,-0.258389127157231,0.127530141708264,0.13113826258473
0.34,-1.61134488430045,0.113974060363042,0.131948956444131,-0.237855555825371,0.128389161125774,0.126497683543847
0.35,-1.63243675150562,0.114119909060441,0.134423507026084,-0.217350318022053,0.129348126422868,0.132497929364078
0.36,-1.65350279272601,0.114269119062073,0.134912967601115,-0.196966254438748,0.129957018660897,0.1288733533562
0.37,-1.67521667913876,0.114326822018696,0.131818805775215,-0.178225300780557,0.130474316853804,0.131975720528352
0.38,-1.69631888106258,0.114392110229125,0.128078300547243,-0.158979336342384,0.130990501973418,0.12725945237884
0.39,-1.71738068925277,0.114603614605003,0.136184350085325,-0.139056198735914,0.131529078971293,0.132472203354619
0.4,-1.73922922306081,0.11473671945603,0.134673474769479,-0.118802480869858,0.132468719685849,0.132825572197448
0.41,-1.76057768512423,0.114906498592448,0.131703217570123,-0.0995095232858178,0.133045316662284,0.131217056171448
0.42,-1.7819850004159,0.11493466098164,0.133048035409359,-0.0807290089084876,0.133631942109606,0.134538794889057
0.43,-1.80246997886038,0.115073417398411,0.13889566114069,-0.0622604761821742,0.134134464804788,0.130138764463435
0.44,-1.82424704876642,0.115242175310488,0.13471256530818,-0.0422438644338659,0.13462309268258,0.140777426120759
0.45,-1.84585960298338,0.115328333166663,0.132434393887163,-0.0234904892292036,0.135733643477234,0.135050978234524
0.46,-1.8679731265467,0.115593243437009,0.134444451224949,-0.0040305091366011,0.136321823834012,0.136198490253379
0.47,-1.88906466054601,0.115608565481552,0.143451785382232,0.0140190124204053,0.136915890993151,0.136492506085231
0.48,-1.90977050336183,0.115829149094007,0.138812128598625,0.0332921239224896,0.137412998360276,0.136087191104865
0.49,-1.93244322373521,0.115985043669095,0.136608108056296,0.0524390782392664,0.137850858984206,0.140520035034295
0.5,-1.9543430637096,0.11612101630537,0.134986757400636,0.0715930441362569,0.138399576610814,0.136330497389344
0.51,-1.97585526156601,0.11633697791693,0.134667632647897,0.091144707478514,0.139660240571144,0.134716376937537
0.52,-1.99775993248068,0.116490771875443,0.134830776248771,0.11037409404495,0.140212205520605,0.131408725007876
0.53,-2.01950426134103,0.116609089788527,0.142077183716855,0.129703746403756,0.14067945335549,0.136053605964685
0.54,-2.04205565784874,0.116729351638752,0.141609086329248,0.149349630077808,0.141083055359139,0.146810505323229
0.55,-2.06469022936454,0.116901868474236,0.136236023007705,0.16940900716332,0.141599128688816,0.138524388111231
0.56,-2.08742431664877,0.117147791975484,0.137908413637055,0.189042988635313,0.143009603265992,0.140252836640691
0.57,-2.10869033052514,0.117300391721544,0.140524194372893,0.208358143793608,0.143614733351715,0.146781035466945
0.58,-2.13101887185841,0.117443627136911,0.150157640520324,0.227410623852265,0.144067295489747,0.13920221804748
0.59,-2.15276368855924,0.117622961457316,0.148192515105663,0.246656905141633,0.144444816491688,0.15063482583316
0.6,-2.17690397145121,0.11791990681592,0.144392629272006,0.266367338215865,0.145009117600249,0.144331830168337
0.61,-2.19757500312455,0.118230575772915,0.140911340684318,0.286535608452414,0.14657861493277,0.144996255089502
0.62,-2.22077208264322,0.118468613329642,0.143237642770105,0.305177005023758,0.147140830671564,0.142911322317331
0.63,-2.24158208242241,0.11862332886797,0.143730179593572,0.324218251697923,0.147628234042678,0.143059953273682
0.64,-2.26606452260225,0.118974214842942,0.140933559567471,0.342343810312225,0.148037561253123,0.145774393190403
0.65,-2.28840742730513,0.119276075759645,0.153408354104884,0.360350986309812,0.148497375786655,0.148753718526347
0.66,-2.31041137670197,0.119614691691488,0.148652114900812,0.378526230420653,0.149136363765327,0.151550925208545
0.67,-2.33366729924842,0.119828300026092,0.149392428931694,0.399912547313145,0.150729526259055,0.154964027482587
0.68,-2.35503814752643,0.120085251424683,0.149630636458967,0.418030457348118,0.151143623416537,0.156930977174512
0.69,-2.37753044918333,0.120497120187455,0.146394843314385,0.43615420141527,0.151484688034099,0.152749785637332
0.7,-2.40139544276619,0.120915337785426,0.151609212172662,0.453297514071998,0.15182186967854,0.1540351979889
0.71,-2.42469198302859,0.121219760167002,0.149817712465855,0.472497404835892,0.15236862738761,0.149680825801848
0.72,-2.44710235231755,0.121437822262708,0.15611559692496,0.493894618046682,0.154231950332346,0.155058568009338
0.73,-2.46924599612367,0.121804853109167,0.153679437668303,0.512389637768623,0.154614619056259,0.162936223501734
0.74,-2.49264984779299,0.122331083098485,0.150862355430436,0.528438573493593,0.154953636661374,0.154596568375458
0.75,-2.51521720762848,0.122757204267717,0.154370699327534,0.546065940805402,0.155275583491868,0.149682241007447
0.76,-2.53868086042089,0.12318776635747,0.156077875412838,0.563321063879273,0.1556768286757,0.157403331196189
0.77,-2.56331455853124,0.123464218389347,0.159622506260474,0.586142824149029,0.157745772643508,0.159588974485048
0.78,-2.58462422868859,0.123847020501871,0.153082201334278,0.605471165738118,0.158077729238548,0.156628059602265
0.79,-2.60567704100747,0.124352686295378,0.153511766555174,0.620014664416204,0.158466556840265,0.155598683129567
0.8,-2.63133637611931,0.125159779734838,0.15852058734508,0.638871875630095,0.15885252633642,0.166060019669673
0.81,-2.65173672370204,0.125542779470166,0.161311319279065,0.656896791100026,0.159130376187673,0.159312858878223
0.82,-2.67372402644037,0.125975890995754,0.161743318083144,0.672376301958148,0.159297181238165,0.168452279701137
0.83,-2.69694182286046,0.126333581333345,0.162021024794708,0.694336457016095,0.161445804761002,0.161248846776327
0.84,-2.71774459501848,0.126956002147049,0.161675140215396,0.709849739396157,0.16177727727469,0.163026373352222
0.85,-2.73971385414547,0.127804630403293,0.166806921410583,0.726253640233616,0.161993041960677,0.165027340036551
0.86,-2.76305492118019,0.128284061869983,0.160226155706804,0.742096169846438,0.162105759964763,0.162398299906421
0.87,-2.78499312440659,0.12865158574571,0.160581818675433,0.760621478275126,0.162220735554757,0.163925604764559
0.88,-2.8094216856865,0.129148719706659,0.163279907573802,0.781682389256278,0.164651649349555,0.168548347270564
0.89,-2.82950382672308,0.129509714115908,0.166347788535149,0.798962499175149,0.164804650264305,0.164983505507147
0.9,-2.85264825627384,0.130501302158511,0.171714211927487,0.815087923118551,0.165058122191719,0.169407732248493
0.91,-2.87379615414557,0.131000999037103,0.160641816195443,0.830571578305671,0.165074421117434,0.170495462319681
0.92,-2.89626351093103,0.131266512845024,0.173796686003269,0.84976380007955,0.16516305934721,0.162440533950388
0.93,-2.9223215808106,0.131615538916278,0.167629500247396,0.868152442135943,0.167186874469856,0.169069604572417
0.94,-2.94619359054871,0.131999608084088,0.164831982237647,0.886251292436456,0.167710040190417,0.169762445357673
0.95,-2.96774859171636,0.133137252135029,0.175419899688007,0.903446799903773,0.16778877707299,0.16897217998242
0.96,-2.98897660081825,0.133351489885233,0.170131582866438,0.918820468093937,0.167954424093488,0.165793388600394
0.97,-3.01021084738101,0.133942661808234,0.181422897836211,0.936036809233808,0.167992032655265,0.17220015966973
0.98,-3.03469388263881,0.134287923708595,0.173254727521462,0.954353731152507,0.167888410987261,0.176820372854526
0.99,-3.05959270286973,0.134699499314785,0.178603574731051,0.971537007352143,0.170238511301864,0.172681441799748
1,-3.08557916399548,0.135817657966517,0.171758483719156,0.990376488526593,0.170626160211248,0.178602787359659
0,-0.909507710057605,0.110369295091909,0.114641393993452,-0.909507710057605,0.110369295091909,0.11622719661827
0.01,-0.928503779364895,0.11040761850181,0.117627613597455,-0.890565918506063,0.110332444914864,0.116829711606286
0.02,-0.94753545557413,0.110440658393339,0.116148879716145,-0.87167252324217,0.110297016653372,0.117363003966356
0.03,-0.96661900900768,0.110473642213348,0.119510215561917,-0.852754601760979,0.110266245964551,0.114896818154743
0.04,-0.985776059730966,0.110521500797487,0.118621390498414,-0.834000130186452,0.110226966018461,0.113788915536037
0.05,-1.00496602492493,0.110552675001033,0.113869166473236,-0.815256955040405,0.110194026483536,0.118209874144498
0.06,-1.02423835913811,0.110585354842458,0.109469388067998,-0.796602422696099,0.110179262831451,0.114655620121269
0.07,-1.0435978995822,0.110617622560234,0.12169626532769,-0.777855110371732,0.110139875832933,0.116623052022733
0.08,-1.06293891557947,0.110650225112598,0.119171981288256,-0.759147482293325,0.110108322512788,0.114829503495911
0.09,-1.0821856086574,0.110715950431243,0.115426194260064,-0.740701472542733,0.110091734851179,0.113710241955164
0.1,-1.10169291041414,0.110741992158062,0.111143405606503,-0.721964093609248,0.11006584794084,0.111133519949079
0.11,-1.12140491445083,0.110782672403034,0.119636084297752,-0.70362895568064,0.110065497965408,0.113409851058965
0.12,-1.14116163319985,0.110801480210556,0.12513596704207,-0.684978314053998,0.110057185829499,0.108467127109891
0.13,-1.16087798059832,0.110845083121562,0.121847530807995,-0.666454432850942,0.110042958412763,0.107085308453613
0.14,-1.18068354587443,0.110862463871667,0.118041420555301,-0.648237534989051,0.110016727803058,0.114176711267971
0.15,-1.20054088062273,0.110955231027796,0.12286015581434,-0.629733590246298,0.110047397339447,0.11574582698868
0.16,-1.22039889604049,0.110966083131904,0.124167247594449,-0.610926357058409,0.110048787868227,0.113081384588198
0.17,-1.24073890472574,0.110966364921722,0.122639921375887,-0.592553124898805,0.11007043799713,0.112102219770101
0.18,-1.26091017445232,0.111024405663414,0.124037974521319,-0.574189601800248,0.110065727732142,0.109154863737435
0.19,-1.28102922009646,0.111043244657025,0.121003263836787,-0.556047432020216,0.110045729935422,0.11483678922064
0.2,-1.30100485331998,0.111111684265044,0.119245707722413,-0.537337016779246,0.110079136749444,0.110669658992501
0.21,-1.32147262934606,0.111159550859397,0.125041716909937,-0.518535139530665,0.110117105019714,0.111406193614501
0.22,-1.34222966421674,0.111167840558215,0.121068473308954,-0.500227172704079,0.110151870125479,0.115007787059562
0.23,-1.36298301223801,0.11122582516148,0.130628001160521,-0.482006704762193,0.110149868235916,0.108159239283454
0.24,-1.3826583271541,0.111286979744066,0.127484857521139,-0.46396973991966,0.110153325488655,0.116810300300665
0.25,-1.40333434753505,0.111357093405414,0.12731257244592,-0.445082975839453,0.110183339955692,0.111842925280011
0.26,-1.42363526903324,0.111385064436684,0.12601979183392,-0.426876282282414,0.110271814228833,0.111504218596889
0.27,-1.44492814924781,0.111395788366927,0.126806012441943,-0.408308603966874,0.110324083275946,0.106966722658906
0.28,-1.46571687171326,0.111469887917768,0.12069372153719,-0.390783461672847,0.110371132908492,0.111278184429905
0.29,-1.48591558126182,0.111548734428776,0.124316416386873,-0.372418676814884,0.110384325482026,0.111324598219896
0.3,-1.5072786697955,0.111611028162367,0.125841228295677,-0.353854404168413,0.110423594188222,0.114870286259328
0.31,-1.52755172684262,0.111635751672085,0.13143374263618,-0.3349881822584,0.110532464516119,0.112607381449303
0.32,-1.54912186142095,0.111656576478705,0.125256712253719,-0.317028168770285,0.11061563131362,0.112883503249969
0.33,-1.5700633523178,0.111786364617,0.12630327938705,-0.299171679838847,0.110676626502856,0.109795105448808
0.34,-1.59066210582908,0.1118407680123,0.131945968261384,-0.280884936619705,0.110721822951489,0.113447366388824
0.35,-1.61170738430693,0.111894132303366,0.132053535270838,-0.262674442325416,0.11078714190071,0.110725913270582
0.36,-1.63327444005054,0.111892299244309,0.130696282152819,-0.243979678588265,0.110915528615518,0.11145664510329
0.37,-1.6546971917666,0.111875753437223,0.124931209861889,-0.225642952039145,0.111010215035936,0.1094609424319
0.38,-1.67631964777817,0.112015646660064,0.132235485759598,-0.207693515898283,0.111057826650266,0.111873759740413
0.39,-1.69741500812105,0.112008111247126,0.131681141718731,-0.189248305529493,0.111131548197415,0.111750450359777
0.4,-1.71851964148501,0.112102123123327,0.131240679667374,-0.171057205433337,0.111259277095262,0.110122518364613
0.41,-1.74058360703215,0.112106860766965,0.129967132341161,-0.151878465161535,0.111409113877656,0.110769273717333
0.42,-1.76252686767207,0.112129368912527,0.137182144407561,-0.133573361428287,0.111460678046987,0.109376674161849
0.43,-1.78428357594511,0.112161214025378,0.130411039356536,-0.115686058777316,0.111540529045709,0.119084958938416
0.44,-1.80489342802655,0.112259476367299,0.129144388709638,-0.0971701902847416,0.111642301620959,0.109841419587372
0.45,-1.82680445568753,0.112397745358609,0.132664965124433,-0.07834639534826,0.111822830878127,0.110369511435591
0.46,-1.84854079674332,0.112414440868535,0.13978561851672,-0.0596974306256568,0.111934202194633,0.110442480122503
0.47,-1.87171094316952,0.112454268132699,0.132127776820833,-0.0399588080194645,0.112092693622451,0.111723099260682
0.48,-1.89260461208305,0.11250074390334,0.133010356529157,-0.0229596407950977,0.112188591929506,0.112163889272486
0.49,-1.9133456778768,0.112610664559778,0.13115599223774,-0.00427093604629124,0.112346881264406,0.111355753768869
0.5,-1.9349249346431,0.11269974922426,0.133740120591504,0.0153869228391969,0.112536415117356,0.109679268288608
0.51,-1.95797965346203,0.112816058459189,0.132458003748942,0.033810991291239,0.112681594817158,0.108305323350096
0.52,-1.98216872390814,0.112929778845197,0.139548823339974,0.0530653537446038,0.112906024930914,0.111177595888066
0.53,-2.00213939170999,0.112997823383415,0.137870373688061,0.0715478611929787,0.113012087199632,0.116785255732202
0.54,-2.02251124750648,0.113211931543804,0.133040441325021,0.0902948827283847,0.113117669231892,0.110898493332929
0.55,-2.0427887615567,0.113435666633073,0.135970948783028,0.109708347514021,0.11332345992453,0.112507286190178
0.56,-2.0663062727388,0.113559975452467,0.136497684953893,0.127247106192532,0.113527115274946,0.117663132022147
0.57,-2.09005898475052,0.113857323716322,0.147741763247851,0.147182774841101,0.11373782536255,0.108737472182743
0.58,-2.11167017963092,0.114005542998631,0.143494557744114,0.166400613172705,0.113845127023612,0.116512280619947
0.59,-2.13331598708421,0.114231568838525,0.140846700010277,0.185168597816067,0.113954977061557,0.113027793222322
0.6,-2.15357306449674,0.114421794729403,0.141461870008582,0.202902144279886,0.114157224834666,0.115736525660021
0.61,-2.17683260636616,0.114664485418376,0.141502168643153,0.221402281870674,0.114251636836779,0.113699222103321
0.62,-2.20148308192664,0.114949128458133,0.140080439354523,0.240949778554472,0.114610180486472,0.111930317962131
0.63,-2.22318066189002,0.115176577583438,0.138272933637819,0.260359962467362,0.114762826985733,0.116510622597101
0.64,-2.24491535065569,0.11528851651664,0.14849456289948,0.278369544278677,0.114907612206457,0.116277303673698
0.65,-2.26711783598666,0.115526031828679,0.142254035001489,0.295601045961952,0.115218981439531,0.11350621412623
0.66,-2.28933205982665,0.115722602942367,0.145853457000186,0.313569183050142,0.115310110899934,0.117927292575613
0.67,-2.31485471178247,0.116077904300478,0.145033853201112,0.331731679566301,0.115460974354614,0.122996580528573
0.68,-2.33844170136177,0.116366993567381,0.144039112523846,0.350715823468035,0.115872678835166,0.117158901395638
0.69,-2.36036694799904,0.116515777770668,0.147238250978877,0.366888960249061,0.115982307120097,0.118548603175098
0.7,-2.38090567699852,0.116750975071991,0.144233379893765,0.384798235669342,0.116170375096548,0.111621740986207
0.71,-2.40361376755874,0.117105613231079,0.150267451506798,0.401769630692521,0.116451165636555,0.119572705766723
0.72,-2.42803380735268,0.117413674010125,0.149226423914613,0.419868392990959,0.116602843582819,0.124542295854084
0.73,-2.45122739143267,0.117542682151431,0.148011896773235,0.437705049875465,0.117129424493844,0.118840190329967
0.74,-2.47378879807483,0.117943180576585,0.152919539632307,0.453740258133885,0.117251100893095,0.113901009508235
0.75,-2.4950288585438,0.118411966356267,0.151505512913745,0.470976375275843,0.117407624063007,0.118034045364839
0.76,-2.51830458055655,0.118703006535635,0.152657954491869,0.488107128599934,0.117648257841362,0.120588272848548
0.77,-2.54090198208924,0.118892188116881,0.150516145972208,0.504898039456438,0.117675150373647,0.12337242500346
0.78,-2.56415651552702,0.119190668341261,0.152057058275442,0.522784049209912,0.117980084723879,0.118270319040408
0.79,-2.58742245669859,0.119799411482294,0.153640618535807,0.53910316136816,0.118123188306258,0.121912968560243
0.8,-2.60741370426243,0.120005555344019,0.157536655306635,0.557415516472459,0.11829728607464,0.117431736226068
0.81,-2.63237622778744,0.120597997756175,0.156634907673272,0.57394949918744,0.11824014020583,0.125223846239259
